"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","13","testMiddleArgParticipant()","","2026-09-14","passed","2026-09-14","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testMiddleArgParticipant"
"","3268","testSimple()","","2026-09-14","passed","2026-09-14","","org.kinotic.continuum.grind.internal.api.TestJobService","org.kinotic.continuum.grind.internal.api.TestJobService","testSimple"
"","6","bindsFromYaml()","","2026-09-14","passed","2026-09-14","","org.kinotic.continuum.internal.config.IgniteCommunicationQueueLimitTest","org.kinotic.continuum.internal.config.IgniteCommunicationQueueLimitTest","bindsFromYaml"
"","9","testSendTokenBuffer()","","2026-09-14","passed","2026-09-14","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testSendTokenBuffer"
"","120","limitReachesTheCommunicationSpi()","","2026-09-14","passed","2026-09-14","","org.kinotic.continuum.internal.config.IgniteCommunicationQueueLimitTest","org.kinotic.continuum.internal.config.IgniteCommunicationQueueLimitTest","limitReachesTheCommunicationSpi"
"","15","testAutowired()","","2026-09-14","passed","2026-09-14","","org.kinotic.continuum.grind.internal.api.TestJobService","org.kinotic.continuum.grind.internal.api.TestJobService","testAutowired"
"","9","testMultipleRequests()","","2026-09-14","passed","2026-09-14","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testMultipleRequests"
"","8","testNestedArrays()","","2026-09-14","passed","2026-09-14","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testNestedArrays"
"","9","testMissingServiceFailure()","","2026-09-14","passed","2026-09-14","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testMissingServiceFailure"
"","1","defaultsToIgnitesUnboundedQueue()","","2026-09-14","passed","2026-09-14","","org.kinotic.continuum.internal.config.IgniteCommunicationQueueLimitTest","org.kinotic.continuum.internal.config.IgniteCommunicationQueueLimitTest","defaultsToIgnitesUnboundedQueue"
"","4","testMonoWithVoidFromEmpty()","","2026-09-14","passed","2026-09-14","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testMonoWithVoidFromEmpty"
"","54","testCreateFindRemove()","","2026-09-14","passed","2026-09-14","","org.kinotic.continuum.internal.core.api.TestSessionManager","org.kinotic.continuum.internal.core.api.TestSessionManager","testCreateFindRemove"
"","5","testLastArgParticipant()","","2026-09-14","passed","2026-09-14","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testLastArgParticipant"
"","1219","testException()","","2026-09-14","passed","2026-09-14","","org.kinotic.continuum.grind.internal.api.TestJobService","org.kinotic.continuum.grind.internal.api.TestJobService","testException"
"","15","testMonoIntegerNull()","","2026-09-14","passed","2026-09-14","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testMonoIntegerNull"
"","420","monitorIsNotAffectedByChangesOnUnrelatedAddresses()","","2026-09-14","passed","2026-09-14","","org.kinotic.continuum.internal.core.api.event.ListenerStatusMonitoringTest","org.kinotic.continuum.internal.core.api.event.ListenerStatusMonitoringTest","monitorIsNotAffectedByChangesOnUnrelatedAddresses"
"","2","doesNotPreferLocalDeliveryForAddressNotHostedLocally()","","2026-09-14","passed","2026-09-14","","org.kinotic.continuum.internal.core.api.event.DefaultEventBusServiceLocalDeliveryTest","org.kinotic.continuum.internal.core.api.event.DefaultEventBusServiceLocalDeliveryTest","doesNotPreferLocalDeliveryForAddressNotHostedLocally"
"","5","testFirstArgParticipant()","","2026-09-14","passed","2026-09-14","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testFirstArgParticipant"
"","4","testReceiveCollection()","","2026-09-14","passed","2026-09-14","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testReceiveCollection"
"","1","testEventStreamWriteWithKey()","","2026-09-14","passed","2026-09-14","","org.kinotic.continuum.internal.core.api.event.EventStreamServiceTest","org.kinotic.continuum.internal.core.api.event.EventStreamServiceTest","testEventStreamWriteWithKey"
"","4032","testInfiniteFlux()","","2026-09-14","passed","2026-09-14","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testInfiniteFlux"
"","2","doesNotPreferLocalDeliveryForNonServiceScheme()","","2026-09-14","passed","2026-09-14","","org.kinotic.continuum.internal.core.api.event.DefaultEventBusServiceLocalDeliveryTest","org.kinotic.continuum.internal.core.api.event.DefaultEventBusServiceLocalDeliveryTest","doesNotPreferLocalDeliveryForNonServiceScheme"
"","1","testRawCRI2()","","2026-09-14","passed","2026-09-14","","org.kinotic.continuum.internal.core.api.CRITests","org.kinotic.continuum.internal.core.api.CRITests","testRawCRI2"
"","103","testVertxFuture()","","2026-09-14","passed","2026-09-14","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testVertxFuture"
"","5","testMonoWithValue()","","2026-09-14","passed","2026-09-14","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testMonoWithValue"
"","335","bindsFromTheEnvironmentSpellingTheOtherClusterPropertiesUse()","","2026-09-14","passed","2026-09-14","","org.kinotic.continuum.internal.config.IgniteCommunicationQueueLimitTest","org.kinotic.continuum.internal.config.IgniteCommunicationQueueLimitTest","bindsFromTheEnvironmentSpellingTheOtherClusterPropertiesUse"
